,1_x,PID,1_y
0,-13.359084,427,-13.359084
1,-13.359084,427,-13.359084
2,-6.0659857,7,-6.0659857
3,-6.0659857,7,-6.0659857
4,-2.8870144,151,-2.8870144
5,-2.8870144,151,-2.8870144
6,-2.9820275,487,-2.9820275
7,-2.9820275,487,-2.9820275
8,-9.402151,56,-9.402151
9,-9.402151,56,-9.402151
10,-0.7453928,1180,-0.7453928
11,-0.7453928,1180,-0.7453928
12,-9.073861,349,-9.073861
13,-9.073861,349,-9.073861
14,-7.7052336,967,-7.7052336
15,-13.911363,340,-13.911363
16,-6.8598695,290,-6.8598695
17,-4.567845,794,-4.567845
18,-7.3600016,169,-7.3600016
19,-12.818649,1310,-12.818649
20,-12.467432,1241,-12.467432
21,-6.5641985,542,-6.5641985
22,-3.558689,1210,-3.558689
23,-1.3994582,562,-1.3994582
24,-5.052553,118,-5.052553
25,-13.694933,220,-13.694933
26,-4.5711255,1261,-4.5711255
27,-12.698047,1103,-12.698047
28,-10.126587,1043,-10.126587
29,-7.503653,1075,-7.503653
30,-5.8581924,925,-5.8581924
31,-10.339187,746,-10.339187
32,-8.2396755,1237,-8.2396755
33,-9.216071,938,-9.216071
34,-8.889429,215,-8.889429
35,-6.101826,1262,-6.101826
36,-8.687374,1021,-8.687374
37,-10.069648,1157,-10.069648
38,-9.228039,613,-9.228039
39,-6.158137,431,-6.158137
40,-6.3576584,377,-6.3576584
41,-8.502066,16,-8.502066
42,-7.2008357,390,-7.2008357
43,-11.363761,853,-11.363761
44,-10.292263,531,-10.292263
45,-6.395495,48,-6.395495
46,-10.157631,676,-10.157631
47,-3.8844893,1037,-3.8844893
48,-3.551545,1281,-3.551545
49,-6.3362722,1216,-6.3362722
50,-9.9127245,1155,-9.9127245
51,-8.83715,494,-8.83715
52,-12.637675,682,-12.637675
53,-2.8156085,964,-2.8156085
54,-7.028134,1268,-7.028134
55,-8.195053,323,-8.195053
56,-6.8542852,20,-6.8542852
57,-11.6337595,1205,-11.6337595
58,-6.4694843,1085,-6.4694843
59,-10.136229,863,-10.136229
60,-7.2235003,641,-7.2235003
61,-8.169916,289,-8.169916
62,-7.8546605,134,-7.8546605
63,-5.082714,59,-5.082714
64,-4.89718,517,-4.89718
65,-7.307651,636,-7.307651
66,-13.148123,828,-13.148123
67,-10.629005,1066,-10.629005
68,-4.410298,42,-4.410298
69,-8.067716,1190,-8.067716
70,-1.6648989,899,-1.6648989
71,-9.400963,1150,-9.400963
72,-3.319582,624,-3.319582
73,-8.84483,1208,-8.84483
74,-0.7459688,952,-0.7459688
75,-6.7325535,1275,-6.7325535
76,-12.146185,937,-12.146185
77,-8.204568,709,-8.204568
78,-3.3254867,592,-3.3254867
79,-13.3489275,1105,-13.3489275
80,-5.283402,1077,-5.283402
81,-1.4898434,153,-1.4898434
82,-4.871066,539,-4.871066
83,-2.4839268,894,-2.4839268
84,-6.716427,10,-6.716427
85,-7.860016,329,-7.860016
86,-12.037445,332,-12.037445
87,-11.02788,252,-11.02788
88,-9.4696455,614,-9.4696455
89,-4.3699265,955,-4.3699265
90,-3.4466145,267,-3.4466145
91,-7.766572,1273,-7.766572
92,-9.204985,508,-9.204985
93,-5.8308873,461,-5.8308873
94,-6.8672514,890,-6.8672514
95,-12.750414,693,-12.750414
96,-1.928623,164,-1.928623
97,-6.8010793,1174,-6.8010793
98,-12.74006,425,-12.74006
99,-7.2331867,724,-7.2331867
100,-11.165745,1197,-11.165745
101,-8.851239,1046,-8.851239
102,-10.824953,652,-10.824953
103,-9.068657,1282,-9.068657
104,-7.8759923,388,-7.8759923
105,-12.494846,824,-12.494846
106,-10.827645,684,-10.827645
107,-8.910997,211,-8.910997
108,-4.087851,525,-4.087851
109,-10.172758,1079,-10.172758
110,-14.071118,1130,-14.071118
111,-12.812324,1214,-12.812324
112,-0.3300531,242,-0.3300531
113,-5.201503,291,-5.201503
114,-2.9581597,764,-2.9581597
115,-12.175043,429,-12.175043
116,-5.0686326,1254,-5.0686326
117,-3.7123303,960,-3.7123303
118,1.5725112,80,1.5725112
119,-8.01397,434,-8.01397
120,-4.9014196,271,-4.9014196
121,-8.8294525,588,-8.8294525
122,-8.7787285,540,-8.7787285
123,-8.951587,319,-8.951587
124,-9.517978,493,-9.517978
125,-10.7949915,732,-10.7949915
126,-12.471774,1106,-12.471774
127,-9.3732605,1088,-9.3732605
128,-6.5871706,1288,-6.5871706
129,-1.082334,660,-1.082334
130,-7.36147,201,-7.36147
131,-8.223439,222,-8.223439
132,-7.6936765,1152,-7.6936765
133,-7.5528336,568,-7.5528336
134,-9.142153,748,-9.142153
135,-11.687586,518,-11.687586
136,-7.346206,740,-7.346206
137,-10.081119,1218,-10.081119
138,-13.273469,37,-13.273469
139,-10.099222,387,-10.099222
140,-9.180477,1018,-9.180477
141,-6.609698,521,-6.609698
142,-6.7196393,791,-6.7196393
143,-7.3516254,807,-7.3516254
144,-10.666462,1304,-10.666462
145,-6.9623604,1147,-6.9623604
146,-15.1795435,1246,-15.1795435
147,-8.5767975,1041,-8.5767975
148,-9.677893,53,-9.677893
149,-11.037312,174,-11.037312
150,-6.3228016,914,-6.3228016
151,-5.0465207,439,-5.0465207
152,-10.364476,745,-10.364476
153,-10.899249,686,-10.899249
154,-7.9215593,384,-7.9215593
